Year,SMW,temperature_2m_mean (°C),dew_point_2m_max (°C),relative_humidity_2m_max (%),relative_humidity_2m_mean (%),relative_humidity_2m_min (%),surface_pressure_mean (hPa),surface_pressure_max (hPa),surface_pressure_min (hPa),wind_speed_10m_mean (km/h),vapour_pressure_deficit_max (kPa),soil_moisture_0_to_100cm_mean (m³/m³),soil_moisture_0_to_7cm_mean (m³/m³),soil_moisture_28_to_100cm_mean (m³/m³),soil_temperature_0_to_100cm_mean (°C),soil_temperature_0_to_7cm_mean (°C),soil_temperature_28_to_100cm_mean (°C),soil_temperature_7_to_28cm_mean (°C),soil_moisture_7_to_28cm_mean (m³/m³)
2015,6,23.166666666666668,16.03333333333333,78.33333333333333,60.333333333333336,48.333333333333336,1012.7666666666668,1015.1333333333333,1010.7333333333332,11.0,1.7366666666666666,0.18200000000000002,0.125,0.19433333333333333,26.066666666666666,25.899999999999995,26.066666666666666,26.166666666666668,0.158
2015,7,23.585714285714285,16.785714285714285,75.85714285714286,60.142857142857146,48.57142857142857,1012.4142857142857,1014.9857142857143,1010.3142857142857,11.742857142857144,1.7842857142857143,0.18057142857142858,0.12528571428571428,0.19242857142857142,26.357142857142858,26.37142857142857,26.357142857142858,26.32857142857143,0.158
2015,8,24.385714285714283,19.185714285714287,87.42857142857143,66.85714285714286,48.714285714285715,1011.4,1014.1,1009.3000000000001,8.685714285714285,1.9814285714285713,0.1787142857142857,0.125,0.19,26.74285714285714,27.442857142857143,26.614285714285717,26.985714285714288,0.158
2015,9,23.557142857142857,18.842857142857145,86.14285714285714,64.42857142857143,46.857142857142854,1009.4571428571428,1011.842857142857,1007.3857142857142,13.328571428571427,1.8699999999999999,0.178,0.14142857142857143,0.18728571428571428,27.17142857142857,26.814285714285713,27.2,27.214285714285715,0.15814285714285714
2015,10,23.3,16.62857142857143,82.0,61.42857142857143,46.285714285714285,1012.8285714285714,1015.2571428571429,1010.4285714285714,10.4,1.8542857142857143,0.18085714285714286,0.1862857142857143,0.186,26.185714285714287,25.457142857142856,26.5,25.514285714285712,0.16171428571428573
2015,11,26.014285714285712,18.542857142857144,78.57142857142857,58.42857142857143,47.285714285714285,1012.657142857143,1015.2285714285715,1010.1285714285714,12.942857142857141,2.1228571428571428,0.17528571428571427,0.13242857142857142,0.18357142857142855,27.400000000000002,29.014285714285712,27.0,28.385714285714283,0.16014285714285714
2015,12,27.099999999999998,17.942857142857143,67.42857142857143,50.142857142857146,39.714285714285715,1011.8714285714286,1014.6142857142858,1009.5142857142857,12.7,2.6514285714285712,0.17271428571428568,0.12585714285714286,0.18114285714285713,28.285714285714285,30.114285714285717,27.82857142857143,29.3,0.159
2015,13,28.25714285714286,22.67142857142857,85.0,68.28571428571429,54.142857142857146,1009.1999999999999,1011.5714285714286,1006.9142857142857,11.285714285714286,2.132857142857143,0.17042857142857143,0.125,0.1784285714285714,29.657142857142855,31.900000000000002,29.014285714285712,31.142857142857142,0.158
2015,14,27.214285714285715,22.228571428571428,82.85714285714286,66.0,50.142857142857146,1007.6142857142858,1010.1285714285714,1005.5571428571428,13.785714285714286,2.1585714285714284,0.16914285714285718,0.125,0.1764285714285714,30.1,31.52857142857143,29.7,31.114285714285717,0.158
2015,15,26.728571428571428,23.485714285714288,91.42857142857143,78.14285714285714,61.857142857142854,1008.4428571428572,1010.6285714285714,1006.0428571428572,15.485714285714286,1.5757142857142856,0.168,0.125,0.17514285714285713,30.057142857142857,30.985714285714288,29.771428571428572,30.7,0.15714285714285717
